M0,T,T_scaled,centroid_Time,mean,t_rise,var,skewness,kurtosis,mean/peak,zero_cross,fm,T_max,Ts,As,Er/Mw,apparent_stress,depth
0.056309001515843664,0.041706615532118886,0.6233063688492346,0.1882977957610871,0.10251638801423513,0.09217910386127466,0.023488535229192274,0.5014356399315533,0.12430789772899167,0.30215432445095586,0.13513513513513514,0.49392398754694683,0.23623886396973634,0.15868710158664848,0.05196372870330661,0.005078858588684284,0.017098588960860736,136.0
0.03206807998445464,0.03307766059443912,0.6363080905607098,0.28004368958662,0.09660550626820394,0.16782198286196703,0.01294995257417105,0.3482426359061367,0.044958304809082215,0.5327497501201182,0.02702702702702703,0.36435832435191967,0.39759036144622995,0.012068823238168946,0.06828672762365767,0.01903871132505697,0.019007093844217778,11.0
0.06177019677370936,0.0738255033557047,0.7651116060192417,0.27316727816855396,0.049412412487475854,0.13252849120395424,0.010176978481871074,0.5911965851539551,0.18449292877128592,0.29311618880458334,0.1891891891891892,0.37282078775405236,0.2042884481556026,0.03577544031311146,0.04920735233788668,0.01136818296173728,0.011336318251219571,20.0
0.07154973505794476,0.04650047938638543,0.6064562387223564,0.20438690449570052,0.11054453689725924,0.1362959686612186,0.026047903525788986,0.46220729702356644,0.06964132444604094,0.38185166764144307,0.02702702702702703,0.47071250788312163,0.3602945325280818,0.21658644946285807,0.08303091205137213,0.021095744545906882,0.02106419336564693,15.0
0.05366416419817581,0.03978906999041227,0.618629050227699,0.17663343430685752,0.10470247875128376,0.11378260400152392,0.024675492833256842,0.5051546598128296,0.1111856808907007,0.3339787547125786,0.08108108108108109,0.4798647412929938,0.2919096915821778,0.08261544979516967,0.0574119832130011,0.03049740596571301,0.030466157811515376,37.0
0.18323072206695168,0.09683604985618409,0.4932780459277019,0.17774096308360887,0.1770109342552561,0.15440307529036834,0.02953497734242818,0.3471771464212866,0.03945762621284101,0.5755995586923042,0.02702702702702703,0.4844796819506817,0.5880934431299258,0.041738013698646735,0.18900815185538683,0.0037673560476218807,0.0037352463538900837,46.0
0.11040886024986078,0.04697986577181208,0.5001492965841217,0.10958661069495068,0.17226809325753026,0.06092177819568168,0.04916300339362745,0.5791538697510469,0.21900553600315512,0.26240874849882406,0.1891891891891892,0.6269104171767088,0.24973903966606428,0.017887720156505648,0.08264423893511781,0.0077261808749330965,0.025642502851614853,214.0
0.16554321171559017,0.11409395973154363,0.5831804531372521,0.13506413347306653,0.122355986799243,0.08908664193198551,0.03688084815170031,0.5443511384614216,0.13553070762479896,0.28879170574368124,0.13513513513513514,0.5556025759407051,0.26272492295492345,0.03975048923673486,0.08522320913557394,0.0076244527148572145,0.007592467339665174,7.0
0.2418970239983876,0.07813998082454458,0.2551768687795382,0.04822734744439659,0.4240286710293149,0.05316795152585514,0.1576776411479583,0.29324861620800136,0.009855507362715355,0.6271451218900274,0.10810810810810811,0.6931958574786812,0.507035608554077,0.0735720919433026,0.30580410324143076,0.001023568733495335,0.003918899429187996,263.0
0.0577541104182604,0.012943432406519654,0.32329612462915064,0.04922356068551249,0.3336991000089191,0.030839942996424147,0.13470599077318285,0.4794301850262607,0.09247840625188457,0.3888129877735699,0.02702702702702703,0.747889838400368,0.269692957890196,0.09772803207484594,0.1969113115074981,0.030837581557235802,0.10338932544521494,159.0
0.15307631677268269,0.07670182166826463,0.5137110481490503,0.13907101455597887,0.16320199563599044,0.04835067672037012,0.022822028041047382,0.4707516597383633,0.10480721956004896,0.523704810640747,0.13513513513513514,0.4851495583097371,0.19645213927452612,0.011513934813447422,0.14166766338803347,0.0009523299286704782,0.0032539108318670124,69.0
0.059622710008534176,0.09012464046021093,0.8205415743533232,0.6856243490034215,0.03428520440149202,0.733145588504517,0.005839881128234082,0.6278796743243127,0.24595168878578832,0.2464858918379122,0.40540540540540543,0.3672263888630258,0.9328479298867319,0.96699952529414,0.019242262867211056,0.03157287050477985,0.03154165701403704,12.0
0.0857405158510785,0.0488974113135187,0.5837606449721519,0.16088432973024044,0.12205095984979542,0.08442981341376556,0.023912679780816078,0.499947671247024,0.11547743996386432,0.37435696513238564,0.13513513513513514,0.4860490157781895,0.24973903966606428,0.07771905999056974,0.10523657784503339,0.023648263426133184,0.023616794516293862,36.0
0.050023454153409246,0.015819750719079578,0.40322258283586004,0.0679110229292953,0.24962015962260617,0.04160198484241595,0.09322048452164979,0.46153824334617705,0.06643410837399427,0.39169682276608364,0.02702702702702703,0.6451302890769887,0.2555412428373805,0.06393908481485441,0.17503864817278522,0.21427261906364814,0.21424729419087704,44.0
0.09871962860362292,0.031639501438159155,0.42577373332503676,0.06737204786035365,0.2294693381554068,0.019790637229662913,0.07572945389473532,0.43084707292714025,0.07085935463194563,0.359360847455887,0.24324324324324326,0.6456030996944502,0.14065762004182888,0.06260702054792001,0.22778083909086994,0.005419442904310645,0.026763057297779884,451.0
0.0833188704926221,0.05417066155321189,0.6145091852150891,0.1404761775837238,0.10665478308020739,0.09209830131010002,0.04444896480238679,0.541242967514659,0.11735473286624915,0.23734597340217173,0.08108108108108109,0.5456547618496946,0.2432972235465486,0.12619997842780026,0.0702485208713352,0.03672130083112331,0.03669025328002819,9.0
0.08155295239266877,0.08101629913710451,0.7410893834965766,0.29826415346077084,0.056830971319786955,0.09199977618147942,0.007994191997200365,0.5293147929226437,0.19466054738689373,0.3353468551969815,0.1891891891891892,0.3580956309100504,0.15585748999000473,0.07663373006954793,0.07182558462827258,0.013106180957540898,0.013074372264598079,19.0
0.028943315955019644,0.016778523489932886,0.4701720805715845,0.1021754478240428,0.19373105095856408,0.07572155819727772,0.06896424440304896,0.4785739995796507,0.08115206238608258,0.35070426643400704,0.08108108108108109,0.6190241942039625,0.3332197179500292,0.08177243500134039,0.1169803189489188,0.015969595780900885,0.053638129342690063,149.0
0.09206629329387814,0.05955876475977415,0.6029030854200859,0.16416658326417571,0.1122922898393129,0.10484616976305633,0.03333208863662949,0.5884645439800824,0.18605236360740104,0.2645586949158984,0.13513513513513514,0.5634581122751615,0.28530906765804315,0.20324597975013226,0.06250500103915861,0.027948824855352994,0.027917494557535595,6.0
0.058194035866850194,0.03211888782358581,0.5501734535847225,0.11657841902321445,0.14065603059698026,0.045943712946867374,0.039857195395848026,0.49252073791957257,0.08864414450194184,0.33521368460246,0.08108108108108109,0.5395029504204842,0.16557127761050217,0.061834094368287615,0.14726119972257432,0.006741555987938276,0.023164551910412744,62.0
0.06286167697375279,0.09443911792905081,0.8309582600167961,0.3725383564612337,0.03172455846176393,0.1922903263920479,0.008471630772519122,0.565115444995439,0.1421598899239372,0.2783739224370404,0.24324324324324326,0.3259387840135149,0.2355222669667143,0.08545413231181492,0.02832079184859486,0.007344698032773307,0.0073127036407950605,30.0
0.08739391646981744,0.045062320230105465,0.5518665181992274,0.24329364481503962,0.13967051717123832,0.21468767656057625,0.04188232903897268,0.5808516398197522,0.16702002636007043,0.2947827408216338,0.13513513513513514,0.5674593009543611,0.6638444289806953,0.8162100456619575,0.07367798933356147,0.050442328509454425,0.050411723202527466,4.0
0.2557511858029288,0.10162991371045062,0.29275666038452325,0.08834663986770208,0.371819309755336,0.07371957967151592,0.1358706161360807,0.3805170237202185,0.03319856828163451,0.5141877520886246,0.08108108108108109,0.6993763754774049,0.5851885380682394,0.4521002545758112,0.17748397821318515,0.007856745717778587,0.007824767829651679,53.0
0.05995729750669856,0.005774275606690103,0.18605914847382615,0.04267735786382293,0.5377085518839115,0.04105360332756998,0.25253101390174293,0.3642207982282668,0.03790444605923383,0.5222339030477896,0.02702702702702703,0.7919877364962125,0.5224425881310681,0.23116438356131966,0.23175255456867072,0.05843290332908294,0.19686829585452253,132.0
0.05448149878726763,0.04218600191754554,0.6260570519427039,0.14451165997178264,0.1012456735088307,0.09204533192700316,0.04054946014942591,0.5678331400355693,0.14853592540557273,0.22114000063242678,0.08108108108108109,0.5529212613749405,0.233697654427142,0.05892425463337184,0.08616492571701848,0.060237006230302814,0.06020671661682849,9.0
0.09081905854615535,0.08820709491850431,0.7376396766716555,0.2888401899932389,0.057942975767815943,0.15933245463122084,0.011582550960650188,0.45411701529635357,0.059792553954447526,0.38126213028411504,0.35135135135135137,0.33966146264209557,0.26902110879181385,0.06576899128269785,0.04074934101083998,0.006814176594317866,0.006782165103010955,26.0
0.11695868612632518,0.08676893576222436,0.6458188889112708,0.1968033888288571,0.09243186687827609,0.04095404916450025,0.011782901634405178,0.5808907554228793,0.30210912798701883,0.3204025591239893,0.24324324324324326,0.47694707883707116,0.10569562657283034,0.020547945205450637,0.07425741153078125,0.014363058541529956,0.01433129035914959,17.0
0.16208078915852392,0.06279961649089166,0.42878175659440865,0.10996495840611728,0.22688766722424525,0.06550333216588097,0.06194535304866804,0.4298523502887847,0.07426414456049175,0.42958080023976036,0.02702702702702703,0.6066465935652172,0.33813260384473776,0.2141591875291604,0.18157753198498627,0.01829214879910141,0.018260507255764332,13.0
0.10686121833096213,0.07204444955789922,0.6319763307035059,0.24907813619560898,0.09854809789341441,0.2137970663696497,0.009145486211207317,0.29203921143162026,0.035378248587956115,0.6693295892790856,0.02702702702702703,0.31957304044997265,0.5091399775451474,0.042756014032757625,0.06506907081307022,0.003115404296633825,0.003083273589761631,55.0
0.1066576641897321,0.020661053865984873,0.29514459574918034,0.04518406620675193,0.36870520641031235,0.04903332230401778,0.1862478287732951,0.47776201948639874,0.11173757486190293,0.3314348830016605,0.02702702702702703,0.7835541910783358,0.4171885878597197,0.07029560201872599,0.23897782448923974,0.011453503059231155,0.05594653611840958,444.0
0.059313242015419945,0.06279961649089166,0.7323108237937487,0.4071150233659382,0.05968455200842228,0.2871270471244777,0.006594420128550067,0.510579784078277,0.1792658429199555,0.384805893152456,0.24324324324324326,0.3415067445944595,0.48858973436009695,0.020725082664125222,0.08141514156697434,0.014286523459557407,0.014254752810458038,8.0
0.1250810439787439,0.12511984659635667,0.7378412616515652,0.22152716254883006,0.05787766367766551,0.12914035715953429,0.015480849038724844,0.48570456583689986,0.08196043609538237,0.31214670673709,0.24324324324324326,0.38211501137701787,0.2189979123172178,0.149346201743493,0.04896425879765375,0.003692740015241373,0.0036606279165511983,54.0
0.056309001515843664,0.06244007653137317,0.7343315311115841,0.2832527781806721,0.05902071428385152,0.22311207427426002,0.01073778397524318,0.46441444403516935,0.07457161195414264,0.3963810710869493,0.1891891891891892,0.34376963608352357,0.3785157169709814,0.06956335616431104,0.08044127577686533,0.008593065075372113,0.008561110919684251,4.0
0.06516659222687494,0.011984659635666348,0.29079662006453244,0.04664603606889188,0.37439289007536036,0.04089546384884693,0.18406443956706217,0.4756705768217676,0.09166804344881836,0.3677792716744464,0.08108108108108109,0.7790774037739352,0.3686098174613138,0.05136986301372676,0.1282844949792609,0.010763707286689638,0.06471046796265448,587.0
0.05894403535342229,0.021572387344199424,0.4439279280872871,0.07970287214550355,0.21425217919439338,0.049361766271244265,0.09735430020366365,0.4993245612963754,0.08870317637828581,0.3093050208506069,0.08108108108108109,0.6602318722385772,0.25436113371838237,0.1018690503828186,0.1757819633039019,0.01812858752214477,0.06011304581422382,219.0
0.03315559919061193,0.07060379367209971,0.8362290253440119,0.33063946582652876,0.030460432809348445,0.27318560078488363,0.0062953134474209305,0.4507286413052739,0.04296003517496375,0.4156797795340927,0.1891891891891892,0.24207007561943475,0.32934815125334804,0.037330894239711865,0.047572470552332324,0.0076490505737663375,0.007617065991402213,17.0
0.06431641751465851,0.09461472623841483,0.8200981946622402,0.31791016297794356,0.03439606475069918,0.20958815148154308,0.008141356195248719,0.5956109691989534,0.2018527892677169,0.23139354429341766,0.24324324324324326,0.37942069584821664,0.2665406810131861,0.052221969746131386,0.053413116603987336,0.010420388976862066,0.010388493717857364,12.0
0.12922326746693977,0.1768935762224353,0.8340266837613377,0.5132256158779684,0.030986094602280044,0.15288534264080017,0.005360160594741603,0.4463669550149238,0.11512722714429031,0.29241091031392574,0.5675675675675675,0.29693293085198247,0.18494524602480603,0.7009370864474749,0.007254489576092998,0.0074453760765127155,0.007413384929495321,21.0
0.040071985489563144,0.08197507190795782,0.8654553931530445,0.6499050333924048,0.02381790812236967,0.35573358812114536,0.003948781805263199,0.5361687055580914,0.1948099747510363,0.3048768452601568,0.13513513513513514,0.2606675077178044,0.38977599729135914,0.3411236579048028,0.014325542900717622,0.00885282862700421,0.008820882843752985,11.0
0.12232553646888386,0.018740179260679665,0.22749837531216613,0.04444847953365611,0.46661661555606004,0.05546070351261487,0.18994459956741533,0.4088271053278258,0.09206928845286048,0.42428680341101965,0.08108108108108109,0.7972739714608428,0.5738960882736969,0.15120186094550422,0.21404073841399937,0.01080098418054934,0.06147456340210969,549.0
0.0629894328242297,0.060882070949185046,0.709550967382766,0.33240361249145756,0.0674596243068412,0.2656019858100697,0.013686778989248779,0.48141626853689656,0.09519631226096799,0.3490515318774215,0.08108108108108109,0.38700551505292397,0.48762936969766474,0.19181725444456324,0.0325405742288484,0.010047587526512036,0.010015680251681307,26.0
0.15338635148988758,0.15196548418024927,0.7160199836175803,0.46479048958761304,0.06519295331991835,0.35168959954923834,0.01541864855699755,0.6039959873825007,0.2464534249104792,0.23898371266628687,0.40540540540540543,0.44182258238845634,0.6295467016504807,0.00907896370483299,0.060674141882949305,0.0075704537504898564,0.007538466634899403,19.0
0.11224103510952942,0.053691275167785234,0.5322133714757395,0.2372345178784648,0.15143917545369534,0.18888420977409712,0.03369894695736589,0.3815312612295051,0.03496866945192621,0.5067526681645336,0.08108108108108109,0.47347383862372383,0.6263296550353444,0.286203522504491,0.11095321570066811,0.015282602278564827,0.015250863734186094,22.0
0.09078378717481944,0.06327900287631831,0.6409471548129293,0.30929823669259293,0.09455417627973678,0.2463817036267716,0.01921189854427426,0.45552139522350615,0.06657868020920771,0.409120614983142,0.02702702702702703,0.41706899788374,0.5672705693941916,0.4116626008634474,0.04017598617526476,0.009341582859626581,0.00930965282948168,24.0
0.047971419482632276,0.04218600191754554,0.639889920402072,0.12330458538321737,0.09501904703838038,0.08260945439319185,0.040611973262744044,0.5973244700903404,0.1754290438082167,0.20209667109515755,0.13513513513513514,0.5633371089361725,0.20161488394929733,0.0,0.10018426218651562,0.07026221523062458,0.07023224874084756,7.0
0.15305555231318824,0.22722914669223393,0.8331071221216501,0.4346321312223098,0.031206655768941747,0.2765334324286802,0.005139549331656591,0.5234861173232366,0.1342896797731282,0.33267892047197345,0.5675675675675675,0.28953939348755847,0.3369147643658858,0.03694840556922486,0.025327699052926526,0.010507883495001402,0.010475991056011377,8.0
0.08850134267564742,0.023969319271332695,0.38438891769878003,0.07908288760302461,0.26757700485261604,0.06770751762063083,0.13136141824187755,0.5329694548592758,0.1395390567388967,0.28213283081018503,0.02702702702702703,0.7287242345312616,0.4031347860126453,0.10956228595886003,0.09798659240528271,0.013142925894251116,0.04919229400140852,221.0
0.1649067962710097,0.05129434324065196,0.36133205158988185,0.08020377483691106,0.29105549282818366,0.06131964299535282,0.06534105098002671,0.38449014082315464,0.06075740379963884,0.5375148539469198,0.02702702702702703,0.6269996695847098,0.40074017840196646,0.04967168572396546,0.24322715968408054,0.01778351961619058,0.01775186167910734,13.0
0.056797194341514264,0.03595397890699904,0.5832288179555163,0.24609767550382228,0.12233053851675642,0.1973868475869646,0.030873661434037098,0.4386784197474174,0.0572163378615143,0.39299474034473136,0.05405405405405406,0.4805101037092733,0.5530834369352173,0.3151454517467996,0.06130459760614998,0.03396303442252367,0.03393189796939816,26.0
0.11897256570135906,0.03355704697986577,0.38073366846829454,0.06619155402466231,0.27118673505223556,0.05439060711346687,0.1185825538940642,0.42961959904558816,0.04743562679556448,0.39924715440660413,0.08108108108108109,0.6695381525123347,0.3406402226858969,0.10732632093943455,0.17386498859043903,0.07008988975335186,0.07005991770908104,54.0
0.14068014688125768,0.16778523489932887,0.784039439694901,0.4485538019345214,0.04394850644965776,0.38339633517465505,0.004106179070071517,0.4004229232553922,0.08911944142275528,0.48256257305074873,0.4594594594594595,0.24919012972345586,0.549413269402675,0.03302348336590281,0.08628890344812389,0.00631728719429284,0.006285259687728395,18.0
0.13684753285605036,0.09204218600191755,0.6145907562026452,0.25665653301471264,0.10661588314960033,0.18084657946397337,0.008855592892473545,0.4259118918466404,0.19561807130397885,0.46193814812737743,0.13513513513513514,0.4174373202426176,0.45890001418877163,0.06321485569886583,0.06305784367726364,0.0087742758980716,0.008742327583015857,9.0
0.08685994565347141,0.0738255033557047,0.6967665749627037,0.28020505236412935,0.07207674024921065,0.252265279612487,0.006518237548214852,0.3979737577733445,0.09665479918458512,0.48524960372794396,0.2972972972972973,0.3308314119107873,0.4834849388611661,0.017887720156505648,0.04442929301352412,0.012164435617240768,0.012132596570772656,5.0
0.2192106042467741,0.12150697125812293,0.453898691076522,0.11025232418684103,0.20625603993838063,0.06683585020453399,0.040103957903793924,0.3286788667355577,0.04904960909691201,0.526836119384551,0.05405405405405406,0.5428050951789696,0.31612754387579356,0.060027705094676184,0.17600711825630308,0.002992155831091063,0.002960021151785215,48.0
0.09121639825772887,0.04314477468839885,0.5316552625513721,0.11202557952745482,0.15178409395836395,0.06241036183531138,0.044498978858132136,0.49023088971527945,0.0898658269123627,0.34903547189738626,0.08108108108108109,0.550581945437112,0.22876184358422882,0.06742294520546004,0.14023648267683983,0.037124002811215674,0.03709296823962863,36.0
0.24777627716601366,0.4290508149568552,0.7536526692352963,0.1691740943387678,0.052881465732352084,0.08110882935973247,0.02706199859905023,0.6846270881463683,0.3023217375645215,0.10869819224589455,0.05405405405405406,0.5159764778910481,0.13183750525357585,0.10138342601369209,0.056348097939395006,0.0014765855167342503,0.0014444019889006256,29.0
0.14322616696438503,0.10162991371045062,0.6256909010628668,0.22705325613307634,0.10141418962022852,0.13063097342210495,0.009234000476476703,0.5454174958100965,0.2727357817126973,0.3854425372886666,0.24324324324324326,0.4418650844363514,0.32455151772643176,0.0,0.10999914830453224,0.012451325799515344,0.012419495999873591,10.0
0.157005053502304,0.09683604985618409,0.5667979606265243,0.16177550374255453,0.1312020955042009,0.054107737868730924,0.03426809786811182,0.5047072678715818,0.1357363077217888,0.300201543622484,0.08108108108108109,0.5502741886855192,0.17903811953904303,0.004637557077624075,0.106230765208821,0.018954522941164585,0.01892290274684768,19.0
0.13585542192576364,0.06807286673058485,0.5299775174832672,0.18721369418822154,0.15282460668803244,0.13921574655531713,0.03903497494985523,0.4711244306531376,0.08348834440303642,0.3875151702149326,0.02702702702702703,0.5303273746005412,0.47349579786940027,0.3724315068492936,0.07642741087892203,0.011680978651097507,0.011649124022316933,24.0
0.257402341844364,0.21140939597315436,0.5098650208922454,0.17248527857754445,0.16573401361810852,0.08554190942057005,0.029054266813388217,0.40970867906279523,0.10432777758402219,0.44562135593280633,0.05405405405405406,0.5251518668091558,0.3246575970999443,0.2465753424658083,0.12868730934018896,0.0020853136297377794,0.0020531497218957647,14.0
0.13448847739706837,0.20182166826462128,0.8568235092877489,0.6824252221012524,0.025716766011017102,0.7901916169995655,0.005060563844473164,0.663959145117136,0.44748501494272747,0.15079313376987202,0.5675675675675675,0.3765881682752388,0.894823986754403,0.01611950873878632,0.06999095415440754,0.012803387993125196,0.012771569540798713,11.0
0.06453696354064319,0.03211888782358581,0.5330168426269603,0.16343067734811817,0.15094367947914758,0.17561537588224882,0.020091138763533658,0.1811297458315338,0.03731533740229256,0.7958311273705708,0.1891891891891892,0.37098171505449395,0.5830433774072683,0.037100456620952536,0.18787673966945667,0.02629274819682797,0.02626136452172113,16.0
0.04962232046958872,0.06423777564717162,0.7536171604546161,0.24989759533514944,0.052892410612753724,0.06700774548623473,0.009822065417633084,0.5175337356662713,0.13106519293338734,0.30679585476352994,0.24324324324324326,0.38912885246901063,0.10970208204076944,0.01353665309142863,0.11853358601345149,0.028729929439496156,0.028698624317539646,9.0
0.10911215241272632,0.15675934803451583,0.854932852875936,0.5310592542622941,0.026139587096721366,0.10568418250641616,0.007174266526198715,0.4799566962316051,0.07986667940940301,0.2582028467678082,0.5135135135135135,0.3008492271705099,0.11778570947598475,0.0293757281163452,0.07168677962175962,0.008716871768969802,0.008684921603667134,15.0
0.16737352534990477,0.04985618408437201,0.34388870071760724,0.050859218552872384,0.3099813286793704,0.02648403247776482,0.12441989786060391,0.48724307401967576,0.129746784657072,0.33645140647183447,0.02702702702702703,0.7403324060345126,0.2266285694066554,0.1612926631069642,0.17217856832952755,0.0033994558341810845,0.013670395198775671,369.0
0.16882168122079516,0.07478427612655801,0.45500167767360034,0.0929985812246499,0.2053867606630799,0.024166765257069376,0.05145790217561507,0.3981824006051599,0.0693549925233758,0.41343518234608295,0.13513513513513514,0.5979658537470963,0.14386589709004968,0.05303182917001462,0.18992742984624758,0.0031349534675850603,0.010682866993761744,74.0
0.2678244202150356,0.2348993288590604,0.4946386955775872,0.10158083262945111,0.17606361626010072,0.05591089674585267,0.06815924977195946,0.551094024241345,0.14548191353179235,0.23599077468420349,0.13513513513513514,0.6854118522135818,0.23675315637720512,0.13117661448097462,0.2599469276853138,0.001161286730300406,0.0038843017212078215,171.0
0.10368789804739607,0.039309683604985615,0.4608699457490704,0.08546617611756317,0.20081214175589784,0.05760789400239819,0.1191721858839522,0.5729945406170546,0.14111552422122994,0.24506072456690006,0.13513513513513514,0.6941175845981289,0.27246433542074977,0.18782106164376003,0.10238681871792725,0.011359291509591496,0.038513517451592816,97.0
0.06301492954641907,0.10450623202301054,0.8704125442186331,0.46134434643701655,0.022750449839740942,0.2502570917543162,0.0039740064413178655,0.504038065942558,0.14648126805223868,0.3594612663872309,0.24324324324324326,0.2249606941961634,0.2685461809802115,0.004317725555032766,0.03668827282679757,0.00404268029382909,0.004010579474111198,16.0
0.024305543822872894,0.020134228187919462,0.5198307291844346,0.071250896403548,0.15923559230672965,0.04209839647232068,0.08080296229945373,0.5930941789396208,0.18151357152491204,0.20428521903519473,0.08108108108108109,0.673550039393147,0.17182373993400007,0.03577544031311146,0.10497231972394525,0.2906608393755888,0.2906379765814399,14.0
0.08607734191520632,0.07190795781399809,0.6927186671777908,0.2990937139440437,0.07357768323283333,0.15742948144712032,0.006134011641345073,0.2698559520503963,0.036156901170928415,0.6689617732808166,0.08108108108108109,0.26251521519440874,0.30960079433736865,0.07329602405608437,0.0952589363772089,0.002855985196916841,0.002823846128677005,52.0
0.06879393764348676,0.019654841802492808,0.3942413391992017,0.06939854099638516,0.2580509765850312,0.03161202866405188,0.07500368909620798,0.45660107210592493,0.10913161684574452,0.4034379786766373,0.02702702702702703,0.654647336817066,0.21503131524036953,0.07285180572851606,0.19920868645741222,0.014839297742396907,0.050321545545781304,96.0
0.03760395949932057,0.014381591562799617,0.41783949705465606,0.13108914403315053,0.23639705615747983,0.10361052022388337,0.03191986523314075,0.23996332497627618,0.04752117542610196,0.7319385835662904,0.02702702702702703,0.5003180640875494,0.5224425887266527,0.06829856787043997,0.13492458700268323,0.06676094090625255,0.0667308615662878,11.0
0.032642686350056835,0.06423777564717162,0.8180311936473675,0.4621835139885483,0.03491492735533471,0.12612072922413045,0.0018867971095480943,0.5052732048743221,0.2982758686891571,0.4243256840468706,0.2972972972972973,0.2407171579031323,0.16129464537623212,0.12859820436832156,0.035549855824324086,0.010369088664275624,0.010337191751775021,31.0
0.10738364009958087,0.07238734419942473,0.6303612599331438,0.16176400649798361,0.09927916599850363,0.08260480267883935,0.023274992051843146,0.45254115994618266,0.07764181050405412,0.36509463594689523,0.08108108108108109,0.44979538039961986,0.20842032011119827,0.10927770859282418,0.07933340732117844,0.010140422519063733,0.010108518236442002,38.0
0.17069986773094512,0.053691275167785234,0.35693800763453115,0.06601827598042802,0.2957258201083322,0.05715858561637156,0.14710999858438106,0.4632073683184585,0.06954500561555972,0.3621189770331793,0.02702702702702703,0.7106634962348991,0.3839265003150638,0.15105185910009333,0.16812966975337956,0.003550171583635649,0.01183895348663547,188.0
0.0930956211139907,0.0364333652924257,0.4771393663171524,0.06777890200497369,0.18856107144976278,0.03440239525899023,0.09446952228992961,0.6242853078324415,0.2635668972916335,0.1808354712944959,0.1891891891891892,0.7128790339516561,0.17095801438213667,0.06678082191781474,0.1136709413727846,0.016307114223819297,0.055159476653786274,110.0
0.18544688259973757,0.44103547459252157,0.9501299304035777,0.6879617121667306,0.007680769817070973,0.2001730485829758,0.0004647974898572604,0.4132734519041757,0.19075252605410986,0.4421904262947609,0.6486486486486487,0.11307714755925087,0.16156294564435325,0.4643912616232635,0.0017221417871717177,0.00143087886557117,0.0013986938645515997,31.0
0.06888062961484431,0.08485139022051774,0.7923761221564513,0.4156448760843447,0.04164299766377623,0.2329934780337295,0.005122397175833132,0.4394856258533372,0.05371349561517317,0.4603629340201519,0.24324324324324326,0.24817189033028342,0.3254107051125331,0.0,0.04359952017707147,0.008149194124330326,0.008117225662163751,7.0
0.06701464462751475,0.05081495685522531,0.6476838628094735,0.43683022719001136,0.09162796313574444,0.3684987765115604,0.03722934061966306,0.5952761507471747,0.18355153236785185,0.20073197657496797,0.13513513513513514,0.5335668328545475,0.8224164926933001,0.9432791095889955,0.0486979763510996,0.053722826855575084,0.05369232728280982,11.0
0.1414343873866439,0.08868648130393098,0.5868283799723907,0.167028975840077,0.12044734358555807,0.11487617236094004,0.032889748659648825,0.4410807064585175,0.048805460576265454,0.3954438148949627,0.13513513513513514,0.48059793146726304,0.3278501064824082,0.13087698767840625,0.11596837379603847,0.007811144867879786,0.00777916551001299,19.0
0.10066526837870252,0.05129434324065196,0.5526123719782718,0.1671441999899278,0.13923802278091016,0.1016670465432397,0.019699336344545633,0.4549225977973819,0.13487031140793557,0.4433131840701386,0.08108108108108109,0.483401294477239,0.32862023154333747,0.0331144571493437,0.12402216524697589,0.019323286574908453,0.019291678266339284,11.0
0.10614750765701587,0.018696069031639503,0.27503416524033136,0.04710967636340183,0.3956750553749295,0.03216917941822109,0.20020784283835485,0.37873391591671907,0.015164928730965166,0.49645166211022174,0.08108108108108109,0.7198813115992827,0.326919289400049,0.15120186094550422,0.2418460234028945,0.006770954632725869,0.038767413302371836,553.0
0.029923713436998484,0.020134228187919462,0.5160307066174665,0.10805787566683926,0.16168956433025944,0.06492574811913039,0.05116868772022479,0.5143068362529104,0.10190579829602783,0.33615557873604324,0.08108108108108109,0.5715975454823886,0.24973903966606428,0.05366316046961711,0.10567866941310988,0.01245086581849143,0.04194073276869492,133.0
0.0372818754417686,0.06279961649089166,0.7930531826511071,0.4292658068073991,0.04145839117482879,0.2860459558823106,0.014738496101481896,0.6654209196761482,0.2937630419126136,0.14729444678315357,0.08108108108108109,0.4420958906718016,0.39831545605109964,0.3316013226266046,0.02395436931078171,0.02736573341014395,0.027334384318563644,34.0
0.06771462031311695,0.051875266338553314,0.6419085956463109,0.14032448628711564,0.09413276321621694,0.07475652731313205,0.04459418429238761,0.6863940500514876,0.33291699847319806,0.11728189727758545,0.24324324324324326,0.6233668507435818,0.18268079020911152,0.1149505951047226,0.05317638405902875,0.09353971766467854,0.09351050143506474,50.0
0.09240519607664281,0.11910587766059444,0.8167756927346933,0.3585819603676319,0.03523173240937348,0.09241607480412692,0.00402219468481611,0.42658811114401163,0.08185035497545697,0.41110895693566885,0.40540540540540543,0.26147686239852136,0.11859153146966443,0.0,0.12540535475985376,0.005615535208459363,0.00558348508361214,7.0
0.24196696001210688,0.3068072866730585,0.6721814166055875,0.25104133989968935,0.08149357430901792,0.12399323207336883,0.015356311980534628,0.5244237439163476,0.16334404561056715,0.30706927449605326,0.05405405405405406,0.4396035277268823,0.2639162883939581,0.01684837250214904,0.028206566990496947,0.001117149076591273,0.0010849539637189387,48.0
